"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/how-to-wear-patterns-to-the-office/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/trends-men/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/the-best-watches-for-men-under-rs-10000/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/what-to-get-your-girlfriend-this-v-day/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/4-hero-pieces-you-need-this-summer/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/look-of-the-day-lisa-haydon/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/celebrity"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/look-of-the-day-women/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/style-file-women/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/look-of-the-day-freida-pinto-2/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/celeb-speak-women/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/look-of-the-day-women"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/glamour-girl-ileana-dcruz/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/get-the-look-men/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/look-of-the-day-shraddha-kapoor-2/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/celeb-speak-lianne-texeira/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/style-file-men/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/get-the-look-saif-ali-khan-2/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/get-the-look-men"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/get-the-look-hrithik-roshan-2/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/saif-blazer/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/celeb-speak-men/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/john-abrahams-fitness-masterclass-with-reebok-and-jabong/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/team-edit-women/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/team-edit-men"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/the-juice-squeeze-arjun-kapoor/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/jtv/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/5-ways-to-wear-the-breton-stripe/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/diana-penty-the-sci-fi-geek/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/the-rise-of-sidharth-malhotra/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/category/beauty/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/jabong-magazine/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/the-lazy-girl-tip-guide-to-5-minute-morning-makeup/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/mascara-meltdown/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/how-to-pick-the-right-toner-for-your-skin-type/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/iifa-2016-round-up/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/keep-it-short/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/style-lessons-from-bollywoods-leading-men/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/how-to-ballerina-buns/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/10-statement-earrings-to-buy-right-now/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/fashion-world-mourns-death-of-bill-cunningham/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/celeb-speak-nimrat-kaur/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/what-to-eat-at-grandmamas-cafe/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/celeb-speak-jacqueline-fernandez/"
"service@jabong.com","http://www.jabong.com/privacy_policy/"
"juicestyleinsider@jabong.com","http://www.jabong.com/juicestyle/glamour-girl-parineeti-chopra/"
"care@jabong.com","http://www.jabong.com/terms_and_conditions/"
"reportabuse@jabong.com","http://www.jabong.com/terms_and_conditions/"
"care@jabong.com","http://www.jabong.com/terms_and_conditions/"
"care@jabong.com","http://www.jabong.com/terms_and_conditions/"
"care@jabong.com","http://www.jabong.com/terms_and_conditions/"
"care@jabong.com","http://www.jabong.com/contact/"
"care@jabong.com","http://www.jabong.com/contact/"
"chiefmanager@jabong.com","http://www.jabong.com/contact/"
"sales@JabongWorld.com","http://www.jabong.com/contact/"
"boutique.registration@jabong.com","http://www.jabong.com/contact/"
"corporate.sales@jabong.com","http://www.jabong.com/contact/"
"partners@jabong.com","http://www.jabong.com/contact/"
"careers@jabong.com","http://www.jabong.com/contact/"
"pr@jabong.com","http://www.jabong.com/contact/"
"care@jabong.com","http://www.jabong.com/rohit-bal-shop-online/"
"brands@ABCDEFGHIJKLMNOPQRSTUVWXYZESTD.1977","http://www.jabong.com/estd-1977/"
"brands@ABCDEFGHIJKLMNOPQRSTUVWXYZs.Oliver","http://www.jabong.com/clothing/S.Oliver/"
